date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,335.0,16:32:34.853481500,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(18.18776983648001, 68.0, -74.15895616925613)",18.0,17.0,0.0,"[0.46066399057769153, -0.8686294956170217, -0.18240473439347704]",north
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,335.0,16:32:34.886104200,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(18.18776983648001, 68.0, -74.15895616925613)",18.0,17.0,0.0,"[0.46066399057769153, -0.8686294956170217, -0.18240473439347704]",north
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,269.0,16:32:34.932604800,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(18.18776983648001, 68.0, -74.15895616925613)",18.0,17.0,0.0,"[0.46066399057769153, -0.8686294956170217, -0.18240473439347704]",north
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,269.0,16:32:35.009065700,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(18.18776983648001, 68.0, -74.15895616925613)",18.0,17.0,0.0,"[0.46066399057769153, -0.8686294956170217, -0.18240473439347704]",north
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,269.0,16:32:35.032648200,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(18.18776983648001, 68.0, -74.15895616925613)",18.0,17.0,0.0,"[0.46066399057769153, -0.8686294956170217, -0.18240473439347704]",north
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,269.0,16:32:35.086504800,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(18.18776983648001, 68.0, -74.15895616925613)",18.0,17.0,0.0,"[0.46066399057769153, -0.8686294956170217, -0.18240473439347704]",north
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,269.0,16:32:35.133836200,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(18.18776983648001, 68.0, -74.15895616925613)",18.0,17.0,0.0,"[0.46066399057769153, -0.8686294956170217, -0.18240473439347704]",north
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,269.0,16:32:35.179918900,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(18.18776983648001, 68.0, -74.15895616925613)",18.0,17.0,0.0,"[0.46066399057769153, -0.8686294956170217, -0.18240473439347704]",north
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,269.0,16:32:35.230248200,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(18.18776983648001, 68.0, -74.15895616925613)",18.0,17.0,0.0,"[0.46066399057769153, -0.8686294956170217, -0.18240473439347704]",north
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,269.0,16:32:35.287093500,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(18.18776983648001, 68.0, -74.15895616925613)",18.0,17.0,0.0,"[0.46066399057769153, -0.8686294956170217, -0.18240473439347704]",north
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,269.0,16:32:35.334965900,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(18.18776983648001, 68.0, -74.15895616925613)",18.0,17.0,0.0,"[0.46066399057769153, -0.8686294956170217, -0.18240473439347704]",north
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,269.0,16:32:35.390818300,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(18.18776983648001, 68.0, -74.15895616925613)",18.0,17.0,0.0,"[0.46066399057769153, -0.8686294956170217, -0.18240473439347704]",north
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,269.0,16:32:35.431706900,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(18.18776983648001, 68.0, -74.15895616925613)",18.0,17.0,0.0,"[0.46066399057769153, -0.8686294956170217, -0.18240473439347704]",north
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
