2024-12-25,31.0,16:32:03.572028,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(25.675279513617962, 69.0, -80.03599032797642)",18.0,17.0,0.0,"[0.35132142578624886, -0.596220898218293, 0.7218683372411406]",east
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,31.0,16:32:03.592971700,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(25.675279513617962, 69.0, -80.03599032797642)",18.0,17.0,0.0,"[0.35132142578624886, -0.596220898218293, 0.7218683372411406]",east
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,31.0,16:32:03.683731,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(25.675279513617962, 69.0, -80.03599032797642)",18.0,17.0,0.0,"[0.35132142578624886, -0.596220898218293, 0.7218683372411406]",east
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,31.0,16:32:03.765511800,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(25.675279513617962, 69.0, -80.03599032797642)",18.0,17.0,0.0,"[0.35403438300968215, -0.5877812125178065, 0.7274427137981732]",east
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,31.0,16:32:03.834327900,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(25.675279513617962, 69.0, -80.03599032797642)",18.0,17.0,0.0,"[0.35403438300968215, -0.5877812125178065, 0.7274427137981732]",east
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,31.0,16:32:03.852279500,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(25.675279513617962, 69.0, -80.03599032797642)",18.0,17.0,0.0,"[0.35403438300968215, -0.5877812125178065, 0.7274427137981732]",east
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,82.0,16:32:03.922092900,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(25.675279513617962, 69.0, -80.03599032797642)",18.0,17.0,0.0,"[0.35470657183520454, -0.5856611698351055, 0.7288238758742008]",east
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,82.0,16:32:04.129538800,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(25.675279513617962, 69.0, -80.03599032797642)",18.0,17.0,0.0,"[0.35470657183520454, -0.5856611698351055, 0.7288238758742008]",east
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,82.0,16:32:04.231266400,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(25.675279513617962, 69.0, -80.03599032797642)",18.0,17.0,0.0,"[0.23738092670745808, -0.6921396082481938, 0.6816106354287212]",east
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,82.0,16:32:04.426743400,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(25.675279513617962, 69.0, -80.03599032797642)",18.0,17.0,0.0,"[0.07756346775476725, -0.8043727002048882, 0.5890402937278165]",east
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,82.0,16:32:04.595292900,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(25.675279513617962, 69.0, -80.03599032797642)",18.0,17.0,0.0,"[0.07756346775476725, -0.8043727002048882, 0.5890402937278165]",east
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,82.0,16:32:04.621224300,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(25.675279513617962, 69.0, -80.03599032797642)",18.0,17.0,0.0,"[0.01891321702149684, -0.856714950183277, 0.5154432891738555]",east
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
2024-12-25,82.0,16:32:04.759852900,literal{RaiyyanSiddiqui},"[Item(name=' Iron Axe', count=1, meta=''), Item(name=' Diamond Pickaxe', count=1, meta=''), Item(name=' Diamond Shovel', count=1, meta=''), Item(name=' Crafting Table', count=1, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Cooked Chicken', count=54, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Water Bucket', count=1, meta=''), Item(name=' White Bed', count=1, meta=''), Item(name=' Dandelion', count=2, meta=''), Item(name=' Cooked Chicken', count=64, meta=''), Item(name=' Dirt', count=64, meta=''), Item(name=' Dirt', count=27, meta=''), Item(name=' Egg', count=1, meta=''), Item(name=' Wheat Seeds', count=1, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Compass', count=1, meta=''), Item(name=' Flint and Steel', count=1, meta=''), Item(name=' Shears', count=1, meta=''), Item(name=' Sweet Berries', count=33, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' Cobblestone', count=21, meta=''), Item(name=' Stone', count=13, meta=''), Item(name=' Bucket', count=1, meta=''), Item(name=' Furnace', count=1, meta='')]","Armor Slot 0: Iron Boots, Count: 1; Armor Slot 1: Iron Leggings, Count: 1; Armor Slot 2: Iron Chestplate, Count: 1; Armor Slot 3: Iron Helmet, Count: 1; ","Offhand: Shield, Count: 1; ",No current Effects,"(25.675279513617962, 69.0, -80.03599032797642)",18.0,17.0,0.0,"[0.01891321702149684, -0.856714950183277, 0.5154432891738555]",east
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat,plyrView,plyrFacing
